31,1026,1705,69,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-05-23 08:03:16.000,NULL,2017-08-22 09:57:54.730,SAI-ENG/1700486,2017-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,NULL,NULL,NULL,1,1,NULL,11127146248.82,NULL,NULL,NULL,NULL,NULL,4071559751.18,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
32,1026,1705,69,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-05-23 08:03:16.000,NULL,2017-08-22 09:58:31.560,SAI-ENG/1700486,2017-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,NULL,NULL,NULL,1,1,NULL,11127146248.82,NULL,NULL,NULL,NULL,NULL,4071559751.18,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
33,1026,1705,69,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-05-23 08:03:16.000,NULL,2017-08-22 10:00:51.157,SAI-ENG/1700486,2017-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,NULL,NULL,NULL,1,1,NULL,11127146248.82,NULL,NULL,NULL,NULL,NULL,4071559751.18,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
34,1026,1705,69,1,0,1,43,0,66,,ENG,0,NULL,86,admin eng,2017-05-23 08:03:16.000,NULL,2017-08-22 10:01:18.500,SAI-ENG/1700486,2017-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,NULL,NULL,NULL,1,1,NULL,11127146248.82,NULL,NULL,NULL,NULL,NULL,4071559751.18,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017,11
35,1110,1705,406,3,46,1,10,66,66,ENG,ENG,3,NULL,83,Topan,2017-05-26 10:52:08.000,NULL,2017-08-22 10:17:01.780,SAI/PO/A/1702607,2017-05-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45,SAI-ENG/1700486 / VT01 Isuzu,260,Bp. Tri Hermanto,NULL,1,1,NULL,5839198.75,5839198.75,NULL,NULL,583919.875,NULL,6423118.625,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,2017,11
36,1110,1705,406,3,46,1,10,66,66,ENG,ENG,3,NULL,83,Topan,2017-05-26 10:52:08.000,NULL,2017-08-22 10:22:24.500,SAI/PO/A/1702607,2017-05-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45,SAI-ENG/1700486 / VT01 Isuzu,260,Bp. Tri Hermanto,NULL,1,1,NULL,5839198.75,5839198.75,NULL,NULL,583919.875,NULL,6423118.625,NULL,NULL,NULL,NULL,1,2017-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,MATERIAL    ISUZU   VT01 // PIC : Rafael,2017,11
37,1000,1710,51,3,0,1,7,0,30,,RM,0,NULL,44,Sari,2017-10-25 11:52:45.000,NULL,2017-10-26 15:19:54.013,SAI/PR-RM/1700416,2017-10-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,PR November 2017 (Week 01 only),264,Bp. Inggih,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,676,1,2017-11-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38,1000,1710,51,3,0,1,7,0,30,,RM,0,NULL,44,Sari,2017-10-25 11:52:45.000,NULL,2017-10-26 15:21:30.173,SAI/PR-RM/1700416,2017-10-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,PR November 2017 (Week 01 only),264,Bp. Inggih,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,676,1,2017-11-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39,1000,1710,51,3,0,1,7,0,30,,RM,0,NULL,44,Sari,2017-10-25 11:52:45.000,NULL,2017-10-26 15:22:10.847,SAI/PR-RM/1700416,2017-10-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,PR November 2017 (Week 01 only),264,Bp. Inggih,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,676,1,2017-11-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40,1000,1710,51,3,0,1,7,0,30,,RM,0,NULL,44,Sari,2017-10-25 11:52:45.000,NULL,2017-10-26 15:22:30.223,SAI/PR-RM/1700416,2017-10-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,PR November 2017 (Week 01 only),264,Bp. Inggih,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,676,1,2017-11-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
